project_id,article_id,url,pdf_url,is_fulltext,is_duplicate,is_include_ab,is_include_ft,tags,cite_id
138103,5203444,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203444/5203444_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203444/5203444_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,,2055_336
138103,5203445,,,,0,0,,,2055_337
138103,5203446,,,,0,1,0,Reproductive;Comprehensive review,2055_338
138103,5203447,,,,0,0,,,2055_339
138103,5203448,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203448/5203448_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203448/5203448_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Comprehensive review;Neurological and neuromuscular manifestations,2055_340
138103,5203449,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203449/5203449_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203449/5203449_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Psychological manifestations;Pediatric;Comprehensive review,2055_341
138103,5203450,,,,0,0,,,2055_342
138103,5203451,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203451/5203451_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203451/5203451_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Comprehensive review;Systemic manifestations,2055_343
138103,5203452,,,,0,0,,,2055_344
138103,5203453,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203453/5203453_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203453/5203453_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Neurological and neuromuscular manifestations,2055_345
138103,5203454,,,,0,0,,,2055_346
138103,5203455,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203455/5203455_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203455/5203455_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Cardiopulmonary manifestations;Comprehensive review,2055_347
138103,5203456,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203456/5203456_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203456/5203456_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Cardiopulmonary manifestations,2055_348
138103,5203457,,,,0,0,,,2055_349
138103,5203458,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203458/5203458_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203458/5203458_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Cardiopulmonary manifestations,2055_350
138103,5203459,,,,0,1,0,All health outcomes,2055_351
138103,5203460,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203460/5203460_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203460/5203460_20230531103748899.pdf,1,0,1,0,Comprehensive review;Gastrointestinal manifestations,2055_352
138103,5203461,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203461/5203461_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203461/5203461_20230531103802257.pdf,1,0,1,0,Cardiopulmonary manifestations,2055_353
138103,5203462,,,,0,0,,,2055_354
138103,5203463,,,,0,0,,,2055_355
138103,5203464,,,,0,0,,,2055_356
138103,5203465,,,,0,0,,,2055_357
138103,5203466,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203466/5203466_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203466/5203466_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Gastrointestinal manifestations;Systemic manifestations,2055_358
138103,5203467,,,,0,0,,,2055_359
138103,5203468,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203468/5203468_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203468/5203468_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Cardiopulmonary manifestations;Comprehensive review,2055_360
138103,5203469,,,,0,0,,,2055_361
138103,5203470,,,,0,0,,,2055_362
138103,5203471,,,,0,0,,,2055_363
138103,5203472,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203472/5203472_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203472/5203472_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Risk factors,2055_364
138103,5203473,,,,0,0,,,2055_365
138103,5203474,,,,0,0,,,2055_366
138103,5203475,,,,0,1,0,Comprehensive review;All health outcomes;Pediatric,2055_367
138103,5203476,,,,0,0,,,2055_368
138103,5203477,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203477/5203477_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203477/5203477_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,All health outcomes,2055_369
138103,5203478,,,,0,0,,,2055_370
138103,5203479,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203479/5203479_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203479/5203479_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Comprehensive review;Women;Cardiopulmonary manifestations;Psychological manifestations,2055_371
138103,5203480,,,,0,0,,,2055_372
138103,5203481,,,,0,1,0,Pediatric;All health outcomes,2055_373
138103,5203482,,,,0,1,0,Biomarkers,2055_374
138103,5203483,,,,0,0,,,2055_375
138103,5203484,,,,0,0,,,2055_376
138103,5203485,,,,0,1,0,Neurological and neuromuscular manifestations;Neurocognitive manifestations,2055_377
138103,5203486,,,,0,0,,,2055_378
138103,5203487,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203487/5203487_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203487/5203487_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Neurological and neuromuscular manifestations;Psychological manifestations,2055_379
138103,5203488,,,,0,0,,,2055_380
138103,5203489,,,,0,0,,,2055_381
138103,5203490,,,,0,0,,,2055_382
138103,5203491,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203491/5203491_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203491/5203491_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Gastrointestinal manifestations,2055_383
138103,5203492,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203492/5203492_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203492/5203492_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Systemic manifestations;Comprehensive review,2055_384
138103,5203493,,,,0,0,,,2055_385
138103,5203494,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203494/5203494_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203494/5203494_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Comprehensive review;Neurological and neuromuscular manifestations,2055_386
138103,5203495,,,,0,0,,,2055_387
138103,5203496,,,,0,0,,,2055_388
138103,5203497,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203497/5203497_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203497/5203497_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Pediatric;Comprehensive review,2055_389
138103,5203498,,,,0,0,,,2055_390
138103,5203499,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203499/5203499_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203499/5203499_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Comprehensive review;Biomarkers,2055_391
138103,5203500,,,,0,0,,,2055_392
138103,5203501,,,,0,0,,,2055_393
138103,5203502,,,,0,1,0,All health outcomes,2055_394
138103,5203503,,,,0,0,,,2055_395
138103,5203504,,,,0,0,,,2055_396
138103,5203505,,,,0,0,,,2055_397
138103,5203506,,,,0,0,,,2055_398
138103,5203507,,,,0,0,,,2055_399
138103,5203508,,,,0,1,0,All health outcomes,2055_400
138103,5203509,,,,0,1,0,Systematic review,2055_401
138103,5203510,,,,0,1,0,Neurological and neuromuscular manifestations,2055_402
138103,5203511,,,,0,0,,,2055_403
138103,5203512,,,,0,1,0,Cardiopulmonary manifestations,2055_404
138103,5203513,,,,0,0,,,2055_405
138103,5203514,,,,0,0,,,2055_406
138103,5203515,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203515/5203515_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203515/5203515_05f5341a-703a-442b-8b22-c352a957350b.pdf,1,0,1,0,,2055_407
138103,5203516,,,,0,0,,,2055_408
138103,5203517,,,,0,0,,,2055_409
138103,5203518,,,,0,0,,,2055_410
138103,5203519,,,,0,1,0,Cardiopulmonary manifestations;Biomarkers,2055_411
138103,5203520,,,,0,0,,,2055_412
138103,5203521,,,,0,0,,,2055_413
138103,5203522,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203522/5203522_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203522/5203522_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,,2055_414
138103,5203523,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203523/5203523_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203523/5203523_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Biomarkers,2055_415
138103,5203524,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203524/5203524_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203524/5203524_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,,2055_416
138103,5203525,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203525/5203525_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203525/5203525_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Risk factors,2055_417
138103,5203526,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203526/5203526_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203526/5203526_20230601020951407.pdf,1,0,1,1,All health outcomes;Systematic review;Meta-analysis,2055_418
138103,5203527,,,,0,0,,,2055_419
138103,5203528,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203528/5203528_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203528/5203528_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Biomarkers,2055_420
138103,5203529,,,,0,0,,,2055_421
138103,5203530,,,,0,0,,,2055_422
138103,5203531,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203531/5203531_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203531/5203531_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Review type: Literature review;Neurocognitive manifestations,2055_423
138103,5203532,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203532/5203532_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203532/5203532_20230601021142658.pdf,1,0,1,0,Biomarkers,2055_424
138103,5203533,,,,0,0,,,2055_425
138103,5203534,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203534/5203534_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203534/5203534_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Review type: Literature review;Cardiopulmonary manifestations,2055_426
138103,5203535,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203535/5203535_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203535/5203535_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Biomarkers,2055_427
138103,5203536,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203536/5203536_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203536/5203536_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Review type: Literature review;All health outcomes,2055_428
138103,5203537,,,,0,0,,,2055_429
138103,5203538,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203538/5203538_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203538/5203538_20230601021402948.pdf,1,0,1,0,Review type: Literature review;Systemic manifestations,2055_430
138103,5203539,,,,0,0,,,2055_431
138103,5203540,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203540/5203540_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203540/5203540_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Review type: Literature review;All health outcomes,2055_432
138103,5203541,,,,0,0,,,2055_433
138103,5203542,,,,0,0,,,2055_434
138103,5203543,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203543/5203543_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203543/5203543_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Neurological and neuromuscular manifestations,2055_435
138103,5203544,,,,0,0,,,2055_436
138103,5203545,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203545/5203545_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203545/5203545_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Musculoskeletal  manifestations;Review type: Literature review,2055_437
138103,5203546,,,,0,0,,,2055_438
138103,5203547,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203547/5203547_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203547/5203547_20230601022254116.pdf,1,0,1,0,Review type: Literature review;Biomarkers;Risk factors,2055_439
138103,5203548,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203548/5203548_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203548/5203548_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Biomarkers;Cardiopulmonary manifestations,2055_440
138103,5203549,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203549/5203549_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203549/5203549_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Gastrointestinal manifestations;Review type: Literature review,2055_441
138103,5203550,,,,0,0,,,2055_442
138103,5203551,,,,0,0,,,2055_443
138103,5203552,,,,0,0,,,2055_444
138103,5203553,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203553/5203553_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203553/5203553_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Psychological manifestations,2055_445
138103,5203554,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203554/5203554_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203554/5203554_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Systemic manifestations,2055_446
138103,5203555,,,,0,0,,,2055_447
138103,5203556,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203556/5203556_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203556/5203556_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,1,Hospitalized vs non-hospitalized;Review type: Literature review;All health outcomes,2055_448
138103,5203557,,,,0,0,,,2055_449
138103,5203558,,,,0,0,,,2055_450
138103,5203559,,,,0,0,,,2055_451
138103,5203560,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203560/5203560_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203560/5203560_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Biomarkers;Review type: Literature review;Gastrointestinal manifestations,2055_452
138103,5203561,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203561/5203561_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203561/5203561_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Neurological and neuromuscular manifestations;Review type: Literature review,2055_453
138103,5203562,,,,0,0,,,2055_454
138103,5203563,,,,0,0,,,2055_455
138103,5203564,,,,0,0,,,2055_456
138103,5203565,https://picoportal3prodstorage.blob.core.windows.net/fulltext-embeddings/138103/5203565/5203565_20231227.json,https://picoportal3prodstorage.blob.core.windows.net/fulltext-articles/138103/5203565/5203565_455964a9-b9c8-424c-8f98-df0e2798e291.pdf,1,0,1,0,Neurocognitive manifestations;Psychological manifestations,2055_457
